stock_code,trade_date,industry,value_factor,momentum_factor,quality_factor,volatility_factor,turn_factor,ps_ttm,future_return
601857.SH,2026-03-10,B07石油和天然气开采业,0.7101995305581102,0.0,0.07207867473842108,0.08821292775665401,0.3238,0.770096,0.002502085070892335
601888.SH,2026-03-10,L72商务服务业,0.35690233046514724,0.0,0.02179455113555278,0.004357586161362725,0.918,2.925834,-0.0006631299734749518
601899.SH,2026-03-10,B09有色金属矿采选业,0.16986799897535623,0.0,0.04614386346141547,0.04451878538342757,0.9772,3.01511,-0.06005925127928913
601919.SH,2026-03-10,G55水上运输业,0.9848364728278692,0.0,0.16133817756589414,0.09251620506776659,0.9477,1.040115,0.04805194805194812
601985.SH,2026-03-10,D44电力、热力生产和供应业,0.6320768908896229,0.0,0.04291090593118404,0.021839080459770344,0.9377,2.232024,0.0056242969628794715
601988.SH,2026-03-10,J66货币金融服务,1.55686124318484,0.0,0.1395942080129588,0.016605166051660514,0.0967,2.67113,0.031894934333958735
603019.SH,2026-03-10,C39计算机、通信和其他电子设备制造业,0.16324718235363259,0.0,0.016373149312233583,0.05895773294908735,2.7688,8.619326,-0.03174963147749177
603259.SH,2026-03-10,M73研究和试验发展,0.2525556740041667,0.0,0.05337052191300232,0.004266666666666641,1.169,6.327593,-0.01795007966011697
603501.SH,2026-03-10,C39计算机、通信和其他电子设备制造业,0.1909816187831186,0.0,0.028904067313873055,0.01951009883970778,0.6802,5.029234,-0.04523141654978957
603993.SH,2026-03-10,B09有色金属矿采选业,0.16702839449300702,0.0,0.04200872445591245,0.07410562180579228,1.036,2.282656,-0.10671573137074508
688008.SH,2026-03-10,C39计算机、通信和其他电子设备制造业,0.06556934617329754,0.0,0.011956699958941889,0.034417472445736674,2.6667,34.267101,-0.04177016603477568
688012.SH,2026-03-10,C35专用设备制造业,0.10477747569267341,0.0,0.010303331310171197,0.018620689655172384,1.454,16.547201,-0.04363103058449702
688041.SH,2026-03-10,C39计算机、通信和其他电子设备制造业,0.038058555447185935,0.0,0.004418689884607858,0.02709543568464734,0.933,40.021385,-0.08257584939199292
688111.SH,2026-03-10,I65软件和信息技术服务业,0.09184508416178364,0.0,0.013955490498160073,0.011789181692094197,1.4369,22.274708,-0.05943859649122807
688256.SH,2026-03-10,I65软件和信息技术服务业,0.023383901722324914,0.0,0.0042571106679127795,0.012400158863245192,1.2,74.449816,-0.05850405370063627
688981.SH,2026-03-10,C39计算机、通信和其他电子设备制造业,0.17612070890698783,0.0,0.0058722869087575276,0.009509740559505153,1.592,12.750254,-0.011744966442953086
600028.SH,2026-03-11,B07石油和天然气开采业,1.0555649383550076,0.0,0.04579376275213187,0.12027027027027037,0.4856,0.279013,-0.05990783410138245
600030.SH,2026-03-11,J67资本市场服务,0.7245379259377333,0.0,0.07768804722003811,0.0015302218821728886,0.726,5.169267,-0.004980842911877503
600031.SH,2026-03-11,C35专用设备制造业,0.3588336041928989,0.0,0.04029096361117592,0.010904134484325256,0.7525,2.37544,-0.06966292134831464
600036.SH,2026-03-11,J66货币金融服务,1.094003330146137,0.0,0.15075629912582453,0.023316062176165664,0.3342,2.951376,0.010632911392405076
600050.SH,2026-03-11,I63电信、广播电视和卫星传输服务,1.091116998293493,0.0,0.060058389967894595,0.039175257731958846,0.7766,0.401509,-0.011904761904761862
600104.SH,2026-03-11,C36汽车制造业,1.7990367956995823,0.0,0.017409494090025155,0.04002911208151372,0.5501,0.246612,0.007697690692792358
600111.SH,2026-03-11,C32有色金属冶炼和压延加工业,0.1261384308732387,0.0,0.011302913004824264,0.06464285714285711,2.6233,4.541139,-0.06433753340969839
600150.SH,2026-03-11,C37铁路、船舶、航空航天和其他运输设备制造业,0.5129723000087718,0.0,0.024530834302015095,0.051867219917012486,1.0692,2.898012,-0.05415754923413574
600276.SH,2026-03-11,C27医药制造业,0.16058148482633433,0.0,0.02015388620736954,0.05379388448471123,0.5036,11.959794,0.018807092960773764
600309.SH,2026-03-11,C26化学原料和化学制品制造业,0.3755153478755407,0.0,0.039629324733347154,0.011191498982591197,1.9696,1.567069,-0.09826718837339299
600406.SH,2026-03-11,I65软件和信息技术服务业,0.19961530139115893,0.0,0.032393481809505076,0.07342657342657333,2.0692,3.887578,-0.08045602605863189
600519.SH,2026-03-11,C15酒、饮料和精制茶制造业,0.1466308125003941,0.0,0.05135093263307094,0.0008421473329622842,0.1953,9.636797,0.049142857142857155
600690.SH,2026-03-11,C38电气机械和器材制造业,0.5062017305012358,0.0,0.0887535259557024,0.02648736756316228,0.7336,0.76888,-0.009924573243350499
600760.SH,2026-03-11,C37铁路、船舶、航空航天和其他运输设备制造业,0.14287332836419897,0.0,0.0192352728739854,0.05275189027606819,0.5695,4.003707,-0.055689623166883195
600809.SH,2026-03-11,C15酒、饮料和精制茶制造业,0.20259840559106768,0.0,0.06424568371798509,0.005769230769230749,0.3459,5.093761,0.008221797323135771
600887.SH,2026-03-11,C14食品制造业,0.33670033670033667,0.0,0.04789739764338098,0.032006245120999255,0.4791,1.425722,0.009077155824508187
600900.SH,2026-03-11,D44电力、热力生产和供应业,0.3310054821127948,0.0,0.05114955557174154,0.007751937984496138,0.3668,7.777909,-0.000366300366300476
600930.SH,2026-03-11,D44电力、热力生产和供应业,0.4152396264836512,0.0,0.03328476863690751,0.06700167504187604,12.0358,6.900266,0.05180533751962324
601012.SH,2026-03-11,C38电气机械和器材制造业,0.39971380491568037,0.0,100000000.0,0.06398640996602478,3.0508,1.900987,-0.013304949441192093
601088.SH,2026-03-11,B06煤炭开采和洗选业,0.43784064001793394,0.0,0.0571823129387849,0.037302103665148634,0.2634,3.209958,-0.0073175831068367225
601127.SH,2026-03-11,C36汽车制造业,0.15721315163475738,0.0,0.04082850008951648,9.851246182623896e-05,1.7513,1.186222,-0.0004925137903860621
601166.SH,2026-03-11,J66货币金融服务,1.9650766576404148,0.0,0.19564999624352006,0.0314222712238148,0.3509,1.861216,0.01282736504543025
601211.SH,2026-03-11,J67资本市场服务,0.9791816195859825,0.0,0.07971194653305244,0.002739726027397249,0.4183,4.822917,-0.018681318681318726
601225.SH,2026-03-11,B06煤炭开采和洗选业,0.38316554514111606,0.0,0.06714531878616573,0.0063341250989708,0.5721,1.55793,0.007867820613689958
601288.SH,2026-03-11,J66货币金融服务,1.1801916631260918,0.0,0.12436284252169542,0.007485029940119681,0.0784,3.217313,0.016591251885369473
601318.SH,2026-03-11,J68保险业,0.8708965531656219,0.0,0.12385388709231944,0.012299724874575091,0.4852,1.042477,-0.010551558752997514
601328.SH,2026-03-11,J66货币金融服务,1.892652533599314,0.0,0.15815260049530233,0.019519519519519468,0.477,2.278316,0.016200294550809957
601398.SH,2026-03-11,J66货币金融服务,1.5068365172788944,0.0,0.14452404186341206,0.005649717514124353,0.0882,3.037569,0.037921348314606584
601601.SH,2026-03-11,J68保险业,0.7482274491729094,0.0,0.13783168160440487,0.01621621621621605,0.4798,0.8663,0.0326747720364744
601628.SH,2026-03-11,J68保险业,0.51963573534952,0.0,0.14133326737780855,0.0,0.062,1.883925,0.011030274583431199
601658.SH,2026-03-11,J66货币金融服务,1.678038172012337,0.0,0.14439025798929347,0.020283975659229236,0.2067,1.70882,0.01988071570576544
601668.SH,2026-03-11,E48土木工程建筑业,2.274810792612324,0.0,0.21071986753306246,0.03219315895372232,1.1546,0.100043,-0.013645224171540016
601728.SH,2026-03-11,I63电信、广播电视和卫星传输服务,0.8344020633094221,0.0,0.06281245269437156,0.022146507666098714,0.2263,1.044064,0.011666666666666714
601816.SH,2026-03-11,G53铁路运输业,0.8225727113148167,0.0,0.05252736741501532,0.007936507936507908,0.2578,5.833392,0.0059055118110236116
601857.SH,2026-03-11,B07石油和天然气开采业,0.7020026732261797,0.0,0.07124677002768079,0.08383685800604224,0.2928,0.779088,-0.022258862324814666
601888.SH,2026-03-11,L72商务服务业,0.36203996486764184,0.0,0.02210828936381474,0.03165711307972907,1.1247,2.884314,0.008475716399838573
601899.SH,2026-03-11,B09有色金属矿采选业,0.169366223124756,0.0,0.04600756263113018,0.018967334035827177,0.7191,3.024043,-0.06229860365198714
601919.SH,2026-03-11,G55水上运输业,0.9629514075460726,0.0,0.15775289208377058,0.006309148264984188,1.0369,1.063754,0.02857142857142847
601985.SH,2026-03-11,D44电力、热力生产和供应业,0.6202165796296066,0.0,0.04210573474212385,0.04377880184331806,1.3262,2.274707,-0.020971302428256178
601988.SH,2026-03-11,J66货币金融服务,1.5481457857923564,0.0,0.138812908101274,0.0018691588785046953,0.0648,2.686164,0.026119402985074647
603019.SH,2026-03-11,C39计算机、通信和其他电子设备制造业,0.16350676223091898,0.0,0.016399182605701876,0.06947649702417102,2.0198,8.605643,-0.006360022714366864
603259.SH,2026-03-11,M73研究和试验发展,0.2559814546555731,0.0,0.0540944640807349,0.009454466420343532,1.0122,6.242911,0.0064592528797502435
603501.SH,2026-03-11,C39计算机、通信和其他电子设备制造业,0.19061401348479778,0.0,0.028848433704582864,0.006871035940803294,0.7569,5.038932,-0.052668416447943955
603993.SH,2026-03-11,B09有色金属矿采选业,0.16905013266209162,0.0,0.04251720926562235,0.06568073075250103,0.9972,2.255356,-0.09636871508379885
688008.SH,2026-03-11,C39计算机、通信和其他电子设备制造业,0.06696127395162918,0.0,0.012210520310784116,0.0033929878251612866,2.1973,33.55479,0.025500667556742185
688012.SH,2026-03-11,C35专用设备制造业,0.10706406563798085,0.0,0.010528183932595282,0.03738654805553887,1.533,16.193799,0.0019669060256009008
688041.SH,2026-03-11,C39计算机、通信和其他电子设备制造业,0.03857753666302996,0.0,0.004478944760614399,0.03474576271186436,0.8282,39.482981,-0.052416052416052294
688111.SH,2026-03-11,I65软件和信息技术服务业,0.09249416338705486,0.0,0.014054115907357686,0.005936089290157431,0.9008,22.118394,-0.05208480565371032
688256.SH,2026-03-11,I65软件和信息技术服务业,0.02440734630858779,0.0,0.004443431894932813,0.01618505389050018,1.8217,71.327999,-0.030027297543221088
688981.SH,2026-03-11,C39计算机、通信和其他电子设备制造业,0.17641500713069458,0.0,0.00588209924969589,0.0038429093635767853,1.4002,12.728984,-0.00466853408029877
600028.SH,2026-03-12,B07石油和天然气开采业,1.0637347300879496,0.0,0.046148205423198654,0.08108108108108114,0.5182,0.27687,-0.02786377708978327
600030.SH,2026-03-12,J67资本市场服务,0.7292882147024504,0.0,0.07819737533637579,0.010682945440671499,0.7544,5.135598,-0.01234091785576552
600031.SH,2026-03-12,C35专用设备制造业,0.37117843958068714,0.0,0.041677078990234394,0.025815217391304213,1.2238,2.296436,-0.08135750813575082
600036.SH,2026-03-12,J66货币金融服务,1.094003330146137,0.0,0.15075629912582453,0.008939974457215838,0.2558,2.951376,0.0068354430379746756
600050.SH,2026-03-12,I63电信、广播电视和卫星传输服务,1.0932856952313064,0.0,0.06017778805346941,0.016161616161616266,0.4947,0.400712,-0.013916500994035852
600104.SH,2026-03-12,C36汽车制造业,1.78529346654003,0.0,0.0172765051261032,0.018387553041018467,0.4711,0.24851,-0.008333333333333415
600111.SH,2026-03-12,C32有色金属冶炼和压延加工业,0.12782221872273392,0.0,0.01145379346718916,0.06663055254604555,2.3134,4.481319,-0.09808473592571099
600150.SH,2026-03-12,C37铁路、船舶、航空航天和其他运输设备制造业,0.5209519041573525,0.0,0.02491242535116306,0.07120743034055721,1.0367,2.853622,-0.05111111111111122
600276.SH,2026-03-12,C27医药制造业,0.16212051033591207,0.0,0.020347042824889017,0.02941176470588225,0.4181,11.846258,0.013019891500904324
600309.SH,2026-03-12,C26化学原料和化学制品制造业,0.3878735222018804,0.0,0.04093352338495351,0.029147982062780353,1.6923,1.51714,-0.09434180138568116
600406.SH,2026-03-12,I65软件和信息技术服务业,0.202785913435966,0.0,0.03290800396370326,0.024059640799728887,1.709,3.826795,-0.07974851091992063
600519.SH,2026-03-12,C15酒、饮料和精制茶制造业,0.14747352776439865,0.0,0.051646052661207476,0.005032021957913968,0.2203,9.58173,0.043728448275861975
600690.SH,2026-03-12,C38电气机械和器材制造业,0.5051987477133442,0.0,0.08857770164425902,0.02518277822908188,0.553,0.770406,-0.02733755942947691
600760.SH,2026-03-12,C37铁路、船舶、航空航天和其他运输设备制造业,0.14535572470439734,0.0,0.019569483496164157,0.0536193029490617,0.5955,3.935331,-0.06534466477809253
600809.SH,2026-03-12,C15酒、饮料和精制茶制造业,0.20150678715160483,0.0,0.06389951111762035,0.011671904059513905,0.3496,5.121356,-0.010206022187004837
600887.SH,2026-03-12,C14食品制造业,0.33329678178626415,0.0,0.04741322230547457,0.040514218932606205,0.8453,1.440281,-0.010108573567952028
600900.SH,2026-03-12,D44电力、热力生产和供应业,0.32859823279870404,0.0,0.05077755930450789,0.015509601181683985,0.441,7.83489,-0.008727272727272695
600930.SH,2026-03-12,D44电力、热力生产和供应业,0.412005680734326,0.0,0.03302554079735875,0.05940594059405946,11.3078,6.954428,0.03738317757009346
601012.SH,2026-03-12,C38电气机械和器材制造业,0.3965481278566336,0.0,100000000.0,0.06644144144144137,3.3001,1.916163,-0.022175290390707536
601088.SH,2026-03-12,B06煤炭开采和洗选业,0.42513030243769717,0.0,0.05552233160923539,0.0736704446381864,0.3452,3.305928,0.004263093788063443
601127.SH,2026-03-12,C36汽车制造业,0.15979454256894657,0.0,0.041498891834341904,0.011089108910891099,1.0409,1.167059,0.010212254705646906
601166.SH,2026-03-12,J66货币金融服务,1.9546291482117097,0.0,0.1946098898799938,0.01840822956145094,0.3317,1.871164,0.0010632642211589882
601211.SH,2026-03-12,J67资本市场服务,0.9845911485255748,0.0,0.08015234074491341,0.013623978201634857,0.4578,4.796418,-0.03314917127071826
601225.SH,2026-03-12,B06煤炭开采和洗选业,0.3647965493164807,0.0,0.0639263650100831,0.059944422389837104,0.8428,1.636378,-0.0029962546816478808
601288.SH,2026-03-12,J66货币金融服务,1.178414278610131,0.0,0.12417555194480645,0.014836795252225587,0.066,3.222166,0.028614457831325435
601318.SH,2026-03-12,J68保险业,0.8843273319932826,0.0,0.12576396894988218,0.0077319587628865705,0.6271,1.026644,-0.015909090909090984
601328.SH,2026-03-12,J66货币金融服务,1.8898661596785715,0.0,0.15792002898148372,0.011904761904761862,0.4217,2.281672,0.013235294117647012
601398.SH,2026-03-12,J66货币金融服务,1.498419167777994,0.0,0.14371662989676692,0.007032348804500765,0.0936,3.054634,0.0516759776536313
601601.SH,2026-03-12,J68保险业,0.7482274491729094,0.0,0.13783168160440487,0.003558718861209842,0.323,0.8663,0.007092198581560405
601628.SH,2026-03-12,J68保险业,0.5249330054251826,0.0,0.14277406874542856,0.010555946516537684,0.0622,1.864913,0.004978662873399653
601658.SH,2026-03-12,J66货币金融服务,1.6680901035550335,0.0,0.14353419364858322,0.016064257028112205,0.2512,1.719012,0.007905138339920903
601668.SH,2026-03-12,E48土木工程建筑业,2.2703846485671604,0.0,0.21030989583771478,0.028000000000000025,0.6845,0.100238,-0.021400778210116655
601728.SH,2026-03-12,I63电信、广播电视和卫星传输服务,0.8344020633094221,0.0,0.06281245269437156,0.010101010101009944,0.1827,1.044064,0.018333333333333313
601816.SH,2026-03-12,G53铁路运输业,0.8209567265499867,0.0,0.0524241696181911,0.013944223107569709,0.2799,5.844875,0.003929273084479545
601857.SH,2026-03-12,B07石油和天然气开采业,0.6962624630980895,0.0,0.07066421179194901,0.03624901497241917,0.2492,0.785511,0.02044153720359776
601888.SH,2026-03-12,L72商务服务业,0.36493673274332794,0.0,0.022285179836164258,0.03544800523217795,1.2123,2.861419,-0.016002169785733544
601899.SH,2026-03-12,B09有色金属矿采选业,0.171624439045521,0.0,0.04662099642775939,0.024422617467480756,0.918,2.984253,-0.1205442176870748
601919.SH,2026-03-12,G55水上运输业,0.9514729753130822,0.0,0.15587252059426712,0.010139416983523386,1.0097,1.076587,0.0025094102885823144
601985.SH,2026-03-12,D44电力、热力生产和供应业,0.6134457493117138,0.0,0.04164606574614424,0.04328018223234631,1.4396,2.299814,-0.033842794759825434
601988.SH,2026-03-12,J66货币金融服务,1.545263073311916,0.0,0.13855439548578696,0.0037105751391465214,0.0779,2.691176,0.029795158286778367
603019.SH,2026-03-12,C39计算机、通信和其他电子设备制造业,0.16019551542266305,0.0,0.016067075025303232,0.05991272555725913,4.2072,8.783522,-0.056748636919995654
603259.SH,2026-03-12,M73研究和试验发展,0.2587108593107063,0.0,0.054671251106204424,0.005840995132504134,1.1118,6.177048,-0.0035904689370035436
603501.SH,2026-03-12,C39计算机、通信和其他电子设备制造业,0.19311453970956347,0.0,0.02922687463731275,0.01182447227818173,0.6867,4.973686,-0.06186846303846827
603993.SH,2026-03-12,B09有色金属矿采选业,0.17575977435257129,0.0,0.044204727120904126,0.0870525850640742,2.001,2.169258,-0.1360116166505324
688008.SH,2026-03-12,C39计算机、通信和其他电子设备制造业,0.06784442784215912,0.0,0.012371565520417203,0.03131756535412433,2.0523,33.117995,0.01237740953669264
688012.SH,2026-03-12,C35专用设备制造业,0.10875152918243972,0.0,0.010694121413654199,0.07389350641722237,1.1634,15.942525,-0.0039006754828273538
688041.SH,2026-03-12,C39计算机、通信和其他电子设备制造业,0.0389282416646557,0.0,0.004519662434367383,0.004074241738343143,0.7442,39.127278,-0.08004132231404959
688111.SH,2026-03-12,I65软件和信息技术服务业,0.09345513153716309,0.0,0.014200131513097996,0.0022902129182322817,1.0659,21.890957,-0.06940626227284086
688256.SH,2026-03-12,I65软件和信息技术服务业,0.02440734630858779,0.0,0.004443431894932813,0.05907534246575341,1.497,71.327999,-0.05639672429481346
688981.SH,2026-03-12,C39计算机、通信和其他电子设备制造业,0.1782289107967866,0.0,0.005942579269208818,0.008325537885874645,1.4444,12.599436,-0.00047165361758338964
600028.SH,2026-03-13,B07石油和天然气开采业,1.0855806662425664,0.0,0.04709595508854369,0.0799418604651162,0.5023,0.271299,-0.03949447077409163
600030.SH,2026-03-13,J67资本市场服务,0.7343858551409213,0.0,0.07874400167567236,0.025728339008702195,0.6623,5.099948,-0.01747572815533982
600031.SH,2026-03-13,C35专用设备制造业,0.37501401614885355,0.0,0.042107748844794964,0.03359055832955071,0.6711,2.272949,-0.0873649600751526
600036.SH,2026-03-13,J66货币金融服务,1.0868490181949395,0.0,0.14977046179026024,0.014285714285714235,0.371,2.970803,-0.00025150905432591575
600050.SH,2026-03-13,I63电信、广播电视和卫星传输服务,1.084661048845541,0.0,0.05970301451863877,0.02012072434607659,1.0294,0.403899,-0.07495069033530566
600104.SH,2026-03-13,C36汽车制造业,1.7572283588541466,0.0,0.01700489892432621,0.03319209039548032,0.9509,0.252479,-0.02392344497607668
600111.SH,2026-03-13,C32有色金属冶炼和压延加工业,0.130010439838319,0.0,0.011649873761967916,0.06408839779005515,1.9752,4.405893,-0.09484454939000397
600150.SH,2026-03-13,C37铁路、船舶、航空航天和其他运输设备制造业,0.5330945069941999,0.0,0.025493101592202253,0.09632674030310817,1.0503,2.788623,-0.05770324047754405
600276.SH,2026-03-13,C27医药制造业,0.1626794476316963,0.0,0.02041719224773094,0.008099352051835873,0.3828,11.805557,0.0005443658138268859
600309.SH,2026-03-13,C26化学原料和化学制品制造业,0.39751299966887166,0.0,0.04195080647069375,0.09139784946236562,1.5696,1.48035,-0.08875739644970415
600406.SH,2026-03-13,I65软件和信息技术服务业,0.2097976774138324,0.0,0.0340458702733863,0.026657780739753445,1.7438,3.698898,-0.06196508045190008
600519.SH,2026-03-13,C15酒、饮料和精制茶制造业,0.14521598990690782,0.0,0.05085545486288505,0.008302425106990086,0.2684,9.730687,0.022183865764975552
600690.SH,2026-03-13,C38电气机械和器材制造业,0.5084217521128737,0.0,0.08914279133000777,0.008849557522123908,0.4956,0.765522,-0.022727272727272596
600760.SH,2026-03-13,C37铁路、船舶、航空航天和其他运输设备制造业,0.1489854019633594,0.0,0.020058152193676865,0.0701943844492442,0.7688,3.839456,-0.07897793263646924
600809.SH,2026-03-13,C15酒、饮料和精制茶制造业,0.1995836684675766,0.0,0.0632896851800177,0.00896023893970499,0.3871,5.170703,-0.03396747661204247
600887.SH,2026-03-13,C14食品制造业,0.33329678178626415,0.0,0.04741322230547457,0.019076688286913335,0.7852,1.440281,-0.011980531636091363
600900.SH,2026-03-13,D44电力、热力生产和供应业,0.3295569403538189,0.0,0.05092570713399898,0.010316875460574915,0.3853,7.812097,-0.00875273522975939
600930.SH,2026-03-13,D44电力、热力生产和供应业,0.39128345669196446,0.0,0.03136449314179288,0.11367380560131779,23.6898,7.322732,0.028106508875739733
601012.SH,2026-03-13,C38电气机械和器材制造业,0.39801929677154607,0.0,100000000.0,0.04833333333333334,4.5123,1.909081,0.006359300476947327
601088.SH,2026-03-13,B06煤炭开采和洗选业,0.42808512387071146,0.0,0.05590821838510453,0.06742308531529573,0.2398,3.28311,0.01287816843826639
601127.SH,2026-03-13,C36汽车制造业,0.1592365308984157,0.0,0.04135397889375625,0.0001995012468827273,0.9507,1.171148,-0.004689214805946307
601166.SH,2026-03-13,J66货币金融服务,1.9525529629991214,0.0,0.19440317157110226,0.01673866090712739,0.3159,1.873154,-0.0021242697822623224
601211.SH,2026-03-13,J67资本市场服务,0.9933722205445269,0.0,0.08086719390998867,0.028169014084507005,0.512,4.754019,-0.022296544035674604
601225.SH,2026-03-13,B06煤炭开采和洗选业,0.3711916663016615,0.0,0.06504702607273441,0.051703406813627284,0.6283,1.608186,0.035060975609756184
601288.SH,2026-03-13,J66货币金融服务,1.181974417345711,0.0,0.12455071443535308,0.011940298507462699,0.0892,3.212461,0.02114803625377637
601318.SH,2026-03-13,J68保险业,0.8901073469460418,0.0,0.12658596389515137,0.023456199138343736,0.4297,1.019978,-0.023856209150326824
601328.SH,2026-03-13,J66货币金融服务,1.8760740523949964,0.0,0.15676733219624764,0.011816838995568624,0.6888,2.298449,0.008759124087591275
601398.SH,2026-03-13,J66货币金融服务,1.4900953362996165,0.0,0.14291820976648736,0.012658227848101333,0.1125,3.071699,0.04166666666666674
601601.SH,2026-03-13,J68保险业,0.7541489504509057,0.0,0.13892251971553668,0.0017838939857288683,0.3093,0.859498,-0.0002552974214962145
601628.SH,2026-03-13,J68保险业,0.5280628437029035,0.0,0.14362533321077306,0.017802764113375447,0.062,1.85386,-0.005008347245408995
601658.SH,2026-03-13,J66货币金融服务,1.6615242491156539,0.0,0.14296910809293792,0.016000000000000014,0.2468,1.725806,-0.005905511811023723
601668.SH,2026-03-13,E48土木工程建筑业,2.265975695144694,0.0,0.20990156036621946,0.01980198019801982,0.936,0.100433,-0.03300970873786402
601728.SH,2026-03-13,I63电信、广播电视和卫星传输服务,0.8100990184030193,0.0,0.060982961177698074,0.035175879396984966,0.5229,1.075386,-0.03883495145631055
601816.SH,2026-03-13,G53铁路运输业,0.8193470786999256,0.0,0.052321379258528616,0.00990099009900991,0.3163,5.856358,-0.005882352941176339
601857.SH,2026-03-13,B07石油和天然气开采业,0.7066633406378767,0.0,0.07171977934692686,0.020325203252032464,0.213,0.77395,0.015767634854771728
601888.SH,2026-03-13,L72商务服务业,0.367177422700891,0.0,0.02242201080906844,0.04346123727486295,0.9117,2.843957,-0.014872424614544966
601899.SH,2026-03-13,B09有色金属矿采选业,0.1763264776423316,0.0,0.047898283205784195,0.03584905660377358,1.1996,2.904673,-0.11518031870282375
601919.SH,2026-03-13,G55水上运输业,0.9611207436767867,0.0,0.15745296525658614,0.0006333122229258414,1.0076,1.06578,0.003168567807351197
601985.SH,2026-03-13,D44电力、热力生产和供应业,0.6081345290879867,0.0,0.0412854931901024,0.04643261608154026,1.9427,2.319899,-0.04112554112554123
601988.SH,2026-03-13,J66货币金融服务,1.5395297352470714,0.0,0.1380402862292943,0.0,0.1129,2.701199,0.02226345083487935
603019.SH,2026-03-13,C39计算机、通信和其他电子设备制造业,0.161579915487241,0.0,0.016205926241449307,0.058320465613493244,2.7604,8.708265,-0.05993265993265984
603259.SH,2026-03-13,M73研究和试验发展,0.2616718054648063,0.0,0.05529695932527093,0.026045016077170358,0.9183,6.107152,0.0003301419610433065
603501.SH,2026-03-13,C39计算机、通信和其他电子设备制造业,0.19499852191120393,0.0,0.029512002221427434,0.028857018687527103,0.6973,4.925633,-0.07321220800143213
603993.SH,2026-03-13,B09有色金属矿采选业,0.1837650218717129,0.0,0.04621809997853169,0.1026339691189827,2.0222,2.07476,-0.11184210526315796
688008.SH,2026-03-13,C39计算机、通信和其他电子设备制造业,0.06846961777109759,0.0,0.012485569646811077,0.03370490073214172,2.3181,32.815599,-0.010921501706484649
688012.SH,2026-03-13,C35专用设备制造业,0.10958559440377053,0.0,0.010776139484883937,0.06949152542372883,1.0686,15.821185,-0.01160003834723422
688041.SH,2026-03-13,C39计算机、通信和其他电子设备制造业,0.039961967396389506,0.0,0.004639680617006257,0.02546506821000416,0.5876,38.115143,-0.08195469585136173
688111.SH,2026-03-13,I65软件和信息技术服务业,0.09389764818316501,0.0,0.014267370320054639,0.025143376696041386,1.0163,21.78779,-0.0935179538687807
688256.SH,2026-03-13,I65软件和信息技术服务业,0.025607833292800402,0.0,0.004455188080999686,0.050897062898309975,2.2208,71.139781,-0.06486634431165028
688981.SH,2026-03-13,C39计算机、通信和其他电子设备制造业,0.17648091755958656,0.0,0.005884296905192879,0.005258215962441248,1.7085,12.72423,-0.045581916682234214
600028.SH,2026-03-16,B07石油和天然气开采业,1.0855806662425664,0.0,0.04709595508854369,0.09571428571428575,0.3023,0.271299,-0.04581358609794628
600030.SH,2026-03-16,J67资本市场服务,0.7415855990009359,0.0,0.07951600199903229,0.014683153013910322,0.9499,5.050434,-0.047450980392156894
600031.SH,2026-03-16,C35专用设备制造业,0.3829278510318757,0.0,0.04299635214648754,0.019746121297602115,0.8478,2.225974,-0.10551558752997614
600036.SH,2026-03-16,J66货币金融服务,1.08276434067231,0.0,0.14920756607694366,0.028873420984789844,0.2962,2.982011,-0.03081934352292648
600050.SH,2026-03-16,I63电信、广播电视和卫星传输服务,1.0932856952313064,0.0,0.06017778805346941,0.012072434607645954,0.611,0.400712,-0.11133200795228637
600104.SH,2026-03-16,C36汽车制造业,1.756028005134626,0.0,0.016993283523640268,0.04946236559139794,0.6045,0.252652,-0.04849726775956287
600111.SH,2026-03-16,C32有色金属冶炼和压延加工业,0.13320827740250785,0.0,0.011936423125000694,0.07943578322197475,2.4902,4.300124,-0.08830645161290329
600150.SH,2026-03-16,C37铁路、船舶、航空航天和其他运输设备制造业,0.5372176316975594,0.0,0.025690269276154056,0.06457663451232598,1.0769,2.767221,-0.10827843024921224
600276.SH,2026-03-16,C27医药制造业,0.1612747673692118,0.0,0.020240897036074845,0.011831088460138472,0.4824,11.908381,-0.05054865983090484
600309.SH,2026-03-16,C26化学原料和化学制品制造业,0.42288608759747,0.0,0.04462851624732374,0.11705202312138718,2.5509,1.391529,-0.0556464811783961
600406.SH,2026-03-16,I65软件和信息技术服务业,0.2135257912465102,0.0,0.03465086670307087,0.08946700507614214,1.2827,3.634316,-0.056097560975609695
600519.SH,2026-03-16,C15酒、饮料和精制茶制造业,0.14058755757939154,0.0,0.04923455044424335,0.045225483178239045,0.4798,10.051042,-0.035687381007820984
600690.SH,2026-03-16,C38电气机械和器材制造业,0.511480957308219,0.0,0.08967914952599189,0.021721311475409788,0.4225,0.760944,-0.059767348576012735
600760.SH,2026-03-16,C37铁路、船舶、航空航天和其他运输设备制造业,0.1509134413320224,0.0,0.020317728227669737,0.05886694962170136,0.5748,3.790403,-0.07058823529411773
600809.SH,2026-03-16,C15酒、饮料和精制茶制造业,0.19772153610652288,0.0,0.06269918355004157,0.010115606936416333,0.4513,5.219401,-0.0737077813024819
600887.SH,2026-03-16,C14食品制造业,0.3316824392722622,0.0,0.04718357690675322,0.02130898021308969,0.617,1.447291,-0.05029806259314462
