source_api,metric_id,metric_name,pub_date,available_date,value,expected_value,previous_value
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2018-10-12,2026-03-02,14.5,8.9,9.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2018-10-12,2026-03-02,14.3,15.0,19.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2018-10-16,2026-03-02,0.7,0.7,0.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2018-10-17,2026-03-02,8.3,8.3,8.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2018-10-19,2026-03-02,5.8,6.0,6.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2018-11-08,2026-03-02,15.6,11.0,14.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2018-11-08,2026-03-02,21.4,14.0,14.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2018-11-09,2026-03-02,0.2,0.2,0.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2018-11-13,2026-03-02,8.0,8.4,8.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2018-11-14,2026-03-02,5.9,5.8,5.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2018-12-08,2026-03-02,5.4,10.0,15.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2018-12-08,2026-03-02,3.0,14.5,20.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2018-12-09,2026-03-02,-0.3,-0.1,0.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2018-12-11,2026-03-02,8.0,8.0,8.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2018-12-14,2026-03-02,5.4,5.9,5.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2019-01-10,2026-03-02,0.0,0.3,-0.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2019-01-14,2026-03-02,-4.4,3.0,5.4
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2019-01-14,2026-03-02,-7.6,5.0,3.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-01-15,2026-03-02,8.1,8.2,8.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2019-01-21,2026-03-02,5.7,5.3,5.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2019-02-14,2026-03-02,9.1,-3.2,-4.4
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2019-02-14,2026-03-02,-1.5,-10.0,-7.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2019-02-15,2026-03-02,0.5,0.5,0.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-02-15,2026-03-02,8.4,8.2,8.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2019-03-08,2026-03-02,-20.7,-4.8,9.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2019-03-08,2026-03-02,-5.2,-1.4,-1.5
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2019-03-09,2026-03-02,1.0,0.7,0.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-03-11,2026-03-02,8.0,8.4,8.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2019-03-14,2026-03-02,5.3,5.5,5.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-04-08,2026-03-02,8.0,8.2,8.0
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2019-04-11,2026-03-02,-0.4,-0.2,1.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2019-04-12,2026-03-02,14.2,7.3,-20.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2019-04-12,2026-03-02,-7.6,-1.3,-5.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-04-12,2026-03-02,8.6,8.2,8.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2019-04-17,2026-03-02,8.5,5.6,5.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2019-05-08,2026-03-02,-2.7,2.3,14.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2019-05-08,2026-03-02,4.0,-3.6,-7.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2019-05-09,2026-03-02,0.1,0.1,-0.4
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-05-09,2026-03-02,8.5,8.2,8.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2019-05-15,2026-03-02,5.4,6.5,8.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2019-05-22,2026-03-02,5.4,6.5,8.5
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2019-06-10,2026-03-02,1.1,-3.8,-2.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2019-06-10,2026-03-02,-8.5,-3.8,4.0
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2019-06-12,2026-03-02,0.0,0.1,0.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-06-12,2026-03-02,8.5,8.6,8.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2019-06-14,2026-03-02,5.0,5.4,5.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2019-07-10,2026-03-02,-0.1,-0.1,0.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2019-07-12,2026-03-02,-1.3,-2.0,1.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2019-07-12,2026-03-02,-7.3,-4.5,-8.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-07-12,2026-03-02,8.5,8.6,8.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2019-07-15,2026-03-02,6.3,5.2,5.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2019-08-08,2026-03-02,3.3,-2.0,-1.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2019-08-08,2026-03-02,-5.6,-8.3,-7.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2019-08-09,2026-03-02,0.4,0.2,-0.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-08-12,2026-03-02,8.1,8.5,8.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2019-08-14,2026-03-02,4.8,6.0,6.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2019-09-08,2026-03-02,-1.0,2.0,3.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2019-09-08,2026-03-02,-5.6,-6.0,-5.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2019-09-10,2026-03-02,0.7,0.5,0.4
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-09-11,2026-03-02,8.2,8.2,8.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2019-09-16,2026-03-02,4.4,5.2,4.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2019-10-14,2026-03-02,-3.2,-3.0,-1.0
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2019-10-14,2026-03-02,-8.5,-5.2,-5.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2019-10-15,2026-03-02,0.9,0.7,0.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-10-15,2026-03-02,8.4,0.0,8.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2019-10-18,2026-03-02,5.8,5.0,4.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2019-11-08,2026-03-02,-0.9,-3.5,-3.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2019-11-08,2026-03-02,-6.4,-8.9,-8.5
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2019-11-09,2026-03-02,0.0,0.7,0.9
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-11-11,2026-03-02,8.4,0.0,8.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2019-11-14,2026-03-02,0.0,5.4,5.8
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-11-14,2026-03-02,0.0,0.0,8.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2019-12-08,2026-03-02,-1.1,0.0,-0.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2019-12-08,2026-03-02,0.3,0.0,-6.5
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2019-12-10,2026-03-02,0.4,0.1,0.9
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-12-10,2026-03-02,8.2,8.4,8.4
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2019-12-13,2026-03-02,0.0,0.0,8.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2019-12-16,2026-03-02,6.2,5.0,4.7
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2020-01-09,2026-03-02,0.0,0.3,0.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-01-14,2026-03-02,7.6,3.2,-1.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-01-14,2026-03-02,16.3,9.6,0.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-01-14,2026-03-02,0.0,8.3,8.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-01-15,2026-03-02,0.0,8.4,8.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-01-16,2026-03-02,8.7,8.3,8.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2020-01-17,2026-03-02,6.9,5.9,6.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-02-07,2026-03-02,0.0,-4.8,7.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-02-07,2026-03-02,-1.5,-6.3,16.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2020-02-10,2026-03-02,1.4,0.8,0.4
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-02-14,2026-03-02,0.0,8.6,8.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-02-17,2026-03-02,0.0,8.6,8.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-02-18,2026-03-02,0.0,8.6,8.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-02-19,2026-03-02,0.0,8.6,8.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-02-20,2026-03-02,8.4,8.6,8.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-03-07,2026-03-02,-17.2,-14.0,7.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-03-07,2026-03-02,-4.0,-15.0,16.5
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-03-08,2026-03-02,0.0,-14.0,7.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-03-08,2026-03-02,0.0,-15.0,16.5
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2020-03-10,2026-03-02,0.8,0.8,1.4
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-03-11,2026-03-02,8.8,8.5,8.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2020-03-16,2026-03-02,-13.5,1.5,6.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2020-04-10,2026-03-02,-1.2,-0.7,0.8
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-04-10,2026-03-02,10.1,8.8,8.8
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-04-11,2026-03-02,10.1,8.8,8.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-04-14,2026-03-02,-6.6,-14.0,-17.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-04-14,2026-03-02,-0.9,-9.5,-4.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-04-15,2026-03-02,0.0,-14.0,-17.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-04-15,2026-03-02,0.0,-9.5,-4.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2020-04-17,2026-03-02,-1.1,-7.3,-13.5
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-04-23,2026-03-02,-6.6,0.0,-6.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-04-23,2026-03-02,-1.0,0.0,-1.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-05-07,2026-03-02,3.5,-15.7,-6.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-05-07,2026-03-02,-14.2,-11.2,-1.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-05-11,2026-03-02,11.1,10.2,10.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2020-05-12,2026-03-02,-0.9,-0.5,-1.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-05-12,2026-03-02,11.1,10.2,10.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2020-05-15,2026-03-02,3.9,1.5,-1.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-06-07,2026-03-02,-3.3,-7.0,3.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-06-07,2026-03-02,-16.7,-9.7,-14.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-06-08,2026-03-02,0.0,-7.0,3.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-06-08,2026-03-02,0.0,-9.7,-14.2
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2020-06-10,2026-03-02,-0.8,-0.5,-0.9
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-06-10,2026-03-02,11.1,11.3,11.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2020-06-15,2026-03-02,4.4,5.0,3.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2020-07-09,2026-03-02,-0.1,-0.5,-0.8
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-07-10,2026-03-02,11.1,11.1,11.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-07-14,2026-03-02,0.5,-1.5,-3.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-07-14,2026-03-02,2.7,-10.0,-16.7
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2020-07-16,2026-03-02,4.8,4.7,4.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-08-07,2026-03-02,7.2,-0.2,0.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-08-07,2026-03-02,-1.4,1.0,2.7
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2020-08-10,2026-03-02,0.6,0.4,-0.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-08-11,2026-03-02,10.7,11.1,11.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2020-08-14,2026-03-02,4.8,5.1,4.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-09-07,2026-03-02,9.5,7.1,7.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-09-07,2026-03-02,-2.1,0.1,-1.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2020-09-09,2026-03-02,0.4,0.4,0.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-09-10,2026-03-02,0.0,0.0,10.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-09-11,2026-03-02,10.4,10.7,10.7
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2020-09-15,2026-03-02,5.6,5.1,4.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-10-07,2026-03-02,0.0,0.0,9.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-10-07,2026-03-02,0.0,0.0,-2.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-10-11,2026-03-02,0.0,0.0,10.4
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-10-12,2026-03-02,0.0,0.0,10.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-10-13,2026-03-02,9.9,10.0,9.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-10-13,2026-03-02,13.2,0.3,-2.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-10-14,2026-03-02,0.0,10.0,9.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-10-14,2026-03-02,0.0,0.3,-2.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-10-14,2026-03-02,10.9,10.4,10.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2020-10-15,2026-03-02,0.2,0.3,0.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2020-10-15,2026-03-02,0.0,0.0,5.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-10-15,2026-03-02,10.9,10.4,10.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2020-10-19,2026-03-02,6.9,5.8,5.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-10-19,2026-03-02,0.0,0.0,10.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-11-07,2026-03-02,11.4,9.3,9.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-11-07,2026-03-02,4.7,9.5,13.2
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2020-11-10,2026-03-02,-0.3,0.2,0.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-11-11,2026-03-02,10.5,10.9,10.9
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-11-13,2026-03-02,0.0,0.0,10.9
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2020-11-16,2026-03-02,0.0,6.5,6.9
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-12-07,2026-03-02,21.1,12.0,11.4
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-12-07,2026-03-02,4.5,6.1,4.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2020-12-08,2026-03-02,0.0,12.0,11.4
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2020-12-08,2026-03-02,0.0,6.1,4.7
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2020-12-09,2026-03-02,-0.6,-0.2,-0.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-12-09,2026-03-02,10.7,10.5,10.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2020-12-13,2026-03-02,0.0,0.0,10.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2020-12-15,2026-03-02,7.0,7.0,6.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2021-01-11,2026-03-02,0.7,0.4,-0.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-01-12,2026-03-02,10.1,10.5,10.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2021-01-14,2026-03-02,18.1,15.0,21.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2021-01-14,2026-03-02,6.5,5.0,4.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-01-14,2026-03-02,0.0,0.0,10.7
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2021-01-18,2026-03-02,7.3,6.9,7.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-02-09,2026-03-02,9.4,10.0,10.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2021-02-10,2026-03-02,1.0,1.0,0.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2021-03-07,2026-03-02,60.6,38.9,18.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2021-03-07,2026-03-02,22.2,15.0,6.5
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2021-03-10,2026-03-02,0.6,0.4,1.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-03-10,2026-03-02,10.1,9.4,9.4
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-03-11,2026-03-02,0.0,0.0,9.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2021-03-15,2026-03-02,35.1,30.0,7.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2021-04-09,2026-03-02,-0.5,-0.4,0.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-04-11,2026-03-02,0.0,0.0,10.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-04-12,2026-03-02,9.4,9.6,10.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2021-04-13,2026-03-02,30.6,35.5,60.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2021-04-13,2026-03-02,38.1,21.6,22.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2021-04-16,2026-03-02,14.1,17.2,35.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2021-05-07,2026-03-02,32.3,24.1,30.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2021-05-07,2026-03-02,43.1,42.5,38.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2021-05-11,2026-03-02,-0.3,-0.2,-0.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-05-12,2026-03-02,8.1,9.3,9.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2021-05-17,2026-03-02,9.8,9.8,14.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2021-06-07,2026-03-02,27.9,32.1,32.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2021-06-07,2026-03-02,51.1,51.5,43.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2021-06-09,2026-03-02,-0.2,-0.1,-0.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-06-10,2026-03-02,8.3,8.1,8.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2021-06-16,2026-03-02,8.8,9.0,9.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2021-07-09,2026-03-02,-0.4,-0.1,-0.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-07-09,2026-03-02,8.6,8.2,8.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-07-12,2026-03-02,0.0,0.0,8.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2021-07-13,2026-03-02,32.2,23.1,27.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2021-07-13,2026-03-02,36.7,30.0,51.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2021-07-14,2026-03-02,0.0,23.1,27.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2021-07-14,2026-03-02,0.0,30.0,51.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2021-07-15,2026-03-02,8.3,7.8,8.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2021-08-07,2026-03-02,19.3,20.8,32.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2021-08-07,2026-03-02,28.1,33.0,36.7
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2021-08-09,2026-03-02,0.3,0.2,-0.4
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-08-11,2026-03-02,8.3,8.7,8.6
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2021-08-16,2026-03-02,6.4,7.8,8.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2021-09-07,2026-03-02,25.6,17.1,19.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2021-09-07,2026-03-02,33.1,26.8,28.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2021-09-09,2026-03-02,0.1,0.5,0.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-09-09,2026-03-02,0.0,0.0,8.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-09-10,2026-03-02,8.2,8.4,8.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-09-13,2026-03-02,0.0,0.0,8.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2021-09-15,2026-03-02,5.3,5.8,6.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2021-10-13,2026-03-02,28.1,21.0,25.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2021-10-13,2026-03-02,17.6,20.0,33.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-10-13,2026-03-02,8.3,8.1,8.2
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2021-10-14,2026-03-02,0.0,0.3,0.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-10-14,2026-03-02,8.3,0.0,8.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2021-10-18,2026-03-02,3.1,4.5,5.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2021-11-07,2026-03-02,27.1,24.5,28.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2021-11-07,2026-03-02,20.6,25.0,17.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-11-09,2026-03-02,0.0,0.0,8.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2021-11-10,2026-03-02,0.7,0.7,0.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-11-10,2026-03-02,8.7,8.3,8.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2021-11-11,2026-03-02,0.0,3.1,3.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2021-11-12,2026-03-02,0.0,0.0,8.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2021-11-15,2026-03-02,3.5,3.0,3.1
