market_id,universe_id,stock_code,start_date,end_date
cn_a,HS300,601058.SH,2026-03-02,2026-03-30
cn_a,HS300,601059.SH,2026-03-02,2026-03-30
cn_a,HS300,601066.SH,2026-03-02,2026-03-30
cn_a,HS300,601077.SH,2026-03-02,2026-03-30
cn_a,HS300,601088.SH,2026-03-02,2026-03-30
cn_a,HS300,601100.SH,2026-03-02,2026-03-30
cn_a,HS300,601111.SH,2026-03-02,2026-03-30
cn_a,HS300,601117.SH,2026-03-02,2026-03-30
cn_a,HS300,601127.SH,2026-03-02,2026-03-30
cn_a,HS300,601136.SH,2026-03-02,2026-03-30
cn_a,HS300,601138.SH,2026-03-02,2026-03-30
cn_a,HS300,601166.SH,2026-03-02,2026-03-30
cn_a,HS300,601169.SH,2026-03-02,2026-03-30
cn_a,HS300,601186.SH,2026-03-02,2026-03-30
cn_a,HS300,601211.SH,2026-03-02,2026-03-30
cn_a,HS300,601225.SH,2026-03-02,2026-03-30
cn_a,HS300,601229.SH,2026-03-02,2026-03-30
cn_a,HS300,601236.SH,2026-03-02,2026-03-30
cn_a,HS300,601238.SH,2026-03-02,2026-03-30
cn_a,HS300,601288.SH,2026-03-02,2026-03-30
cn_a,HS300,601298.SH,2026-03-02,2026-03-30
cn_a,HS300,601318.SH,2026-03-02,2026-03-30
cn_a,HS300,601319.SH,2026-03-02,2026-03-30
cn_a,HS300,601328.SH,2026-03-02,2026-03-30
cn_a,HS300,601336.SH,2026-03-02,2026-03-30
cn_a,HS300,601360.SH,2026-03-02,2026-03-30
cn_a,HS300,601377.SH,2026-03-02,2026-03-30
cn_a,HS300,601390.SH,2026-03-02,2026-03-30
cn_a,HS300,601398.SH,2026-03-02,2026-03-30
cn_a,HS300,601456.SH,2026-03-02,2026-03-30
cn_a,HS300,601600.SH,2026-03-02,2026-03-30
cn_a,HS300,601601.SH,2026-03-02,2026-03-30
cn_a,HS300,601607.SH,2026-03-02,2026-03-30
cn_a,HS300,601618.SH,2026-03-02,2026-03-30
cn_a,HS300,601628.SH,2026-03-02,2026-03-30
cn_a,HS300,601633.SH,2026-03-02,2026-03-30
cn_a,HS300,601658.SH,2026-03-02,2026-03-30
cn_a,HS300,601668.SH,2026-03-02,2026-03-30
cn_a,HS300,601669.SH,2026-03-02,2026-03-30
cn_a,HS300,601688.SH,2026-03-02,2026-03-30
cn_a,HS300,601689.SH,2026-03-02,2026-03-30
cn_a,HS300,601698.SH,2026-03-02,2026-03-30
cn_a,HS300,601728.SH,2026-03-02,2026-03-30
cn_a,HS300,601766.SH,2026-03-02,2026-03-30
cn_a,HS300,601788.SH,2026-03-02,2026-03-30
cn_a,HS300,601800.SH,2026-03-02,2026-03-30
cn_a,HS300,601808.SH,2026-03-02,2026-03-30
cn_a,HS300,601816.SH,2026-03-02,2026-03-30
cn_a,HS300,601818.SH,2026-03-02,2026-03-30
cn_a,HS300,601825.SH,2026-03-02,2026-03-30
cn_a,HS300,601838.SH,2026-03-02,2026-03-30
cn_a,HS300,601857.SH,2026-03-02,2026-03-30
cn_a,HS300,601868.SH,2026-03-02,2026-03-30
cn_a,HS300,601872.SH,2026-03-02,2026-03-30
cn_a,HS300,601877.SH,2026-03-02,2026-03-30
cn_a,HS300,601878.SH,2026-03-02,2026-03-30
cn_a,HS300,601881.SH,2026-03-02,2026-03-30
cn_a,HS300,601888.SH,2026-03-02,2026-03-30
cn_a,HS300,601898.SH,2026-03-02,2026-03-30
cn_a,HS300,601899.SH,2026-03-02,2026-03-30
cn_a,HS300,601901.SH,2026-03-02,2026-03-30
cn_a,HS300,601916.SH,2026-03-02,2026-03-30
cn_a,HS300,601919.SH,2026-03-02,2026-03-30
cn_a,HS300,601939.SH,2026-03-02,2026-03-30
cn_a,HS300,601985.SH,2026-03-02,2026-03-30
cn_a,HS300,601988.SH,2026-03-02,2026-03-30
cn_a,HS300,601995.SH,2026-03-02,2026-03-30
cn_a,HS300,601998.SH,2026-03-02,2026-03-30
cn_a,HS300,603019.SH,2026-03-02,2026-03-30
cn_a,HS300,603195.SH,2026-03-02,2026-03-30
cn_a,HS300,603259.SH,2026-03-02,2026-03-30
cn_a,HS300,603260.SH,2026-03-02,2026-03-30
cn_a,HS300,603288.SH,2026-03-02,2026-03-30
