market_id,universe_id,stock_code,start_date,end_date
cn_a,ALL_A,002550.SZ,2011-02-18,2026-04-01
cn_a,ALL_A,002551.SZ,2011-02-25,2026-04-01
cn_a,ALL_A,002552.SZ,2011-02-25,2026-04-01
cn_a,ALL_A,002553.SZ,2011-02-25,2026-04-01
cn_a,ALL_A,002554.SZ,2011-02-25,2026-04-01
cn_a,ALL_A,002555.SZ,2011-03-02,2026-04-01
cn_a,ALL_A,002556.SZ,2011-03-02,2026-04-01
cn_a,ALL_A,002557.SZ,2011-03-02,2026-04-01
cn_a,ALL_A,002558.SZ,2011-03-02,2026-04-01
cn_a,ALL_A,002559.SZ,2011-03-03,2026-04-01
cn_a,ALL_A,002560.SZ,2011-03-03,2026-04-01
cn_a,ALL_A,002561.SZ,2011-03-03,2026-04-01
cn_a,ALL_A,002562.SZ,2011-03-10,2026-04-01
cn_a,ALL_A,002563.SZ,2011-03-11,2026-04-01
cn_a,ALL_A,002564.SZ,2011-03-10,2026-04-01
cn_a,ALL_A,002565.SZ,2011-03-18,2026-04-01
cn_a,ALL_A,002566.SZ,2011-03-18,2026-04-01
cn_a,ALL_A,002567.SZ,2011-03-25,2026-04-01
cn_a,ALL_A,002568.SZ,2011-03-25,2026-04-01
cn_a,ALL_A,002569.SZ,2011-04-12,2026-04-01
cn_a,ALL_A,002570.SZ,2011-04-12,2026-04-01
cn_a,ALL_A,002571.SZ,2011-04-12,2026-04-01
cn_a,ALL_A,002572.SZ,2011-04-12,2026-04-01
cn_a,ALL_A,002573.SZ,2011-04-22,2026-04-01
cn_a,ALL_A,002574.SZ,2011-04-22,2026-04-01
cn_a,ALL_A,002575.SZ,2011-04-22,2026-04-01
cn_a,ALL_A,002576.SZ,2011-04-28,2026-04-01
cn_a,ALL_A,002577.SZ,2011-04-28,2026-04-01
cn_a,ALL_A,002578.SZ,2011-04-28,2026-04-01
cn_a,ALL_A,002579.SZ,2011-05-06,2026-04-01
cn_a,ALL_A,002580.SZ,2011-05-06,2026-04-01
cn_a,ALL_A,002581.SZ,2011-05-20,2026-04-01
cn_a,ALL_A,002582.SZ,2011-05-20,2026-04-01
cn_a,ALL_A,002583.SZ,2011-05-27,2026-04-01
cn_a,ALL_A,002584.SZ,2011-06-02,2026-04-01
cn_a,ALL_A,002585.SZ,2011-06-02,2026-04-01
cn_a,ALL_A,002586.SZ,2011-06-02,2026-04-01
cn_a,ALL_A,002587.SZ,2011-06-10,2026-04-01
cn_a,ALL_A,002588.SZ,2011-06-10,2026-04-01
cn_a,ALL_A,002589.SZ,2011-06-10,2026-04-01
cn_a,ALL_A,002590.SZ,2011-06-10,2026-04-01
cn_a,ALL_A,002591.SZ,2011-06-21,2026-04-01
cn_a,ALL_A,002592.SZ,2011-11-11,2026-04-01
cn_a,ALL_A,002593.SZ,2011-06-28,2026-04-01
cn_a,ALL_A,002594.SZ,2011-06-30,2026-04-01
cn_a,ALL_A,002595.SZ,2011-06-28,2026-04-01
cn_a,ALL_A,002596.SZ,2011-07-07,2026-04-01
cn_a,ALL_A,002597.SZ,2011-07-07,2026-04-01
cn_a,ALL_A,002598.SZ,2011-07-07,2026-04-01
cn_a,ALL_A,002599.SZ,2011-07-15,2026-04-01
cn_a,ALL_A,002600.SZ,2011-07-15,2026-04-01
cn_a,ALL_A,002601.SZ,2011-07-15,2026-04-01
cn_a,ALL_A,002602.SZ,2011-07-28,2026-04-01
cn_a,ALL_A,002603.SZ,2011-07-28,2026-04-01
cn_a,ALL_A,002604.SZ,2011-07-28,2020-07-15
cn_a,ALL_A,002605.SZ,2011-08-05,2026-04-01
cn_a,ALL_A,002606.SZ,2011-08-05,2026-04-01
cn_a,ALL_A,002607.SZ,2011-08-10,2026-04-01
cn_a,ALL_A,002608.SZ,2011-08-10,2026-04-01
cn_a,ALL_A,002609.SZ,2011-08-15,2026-04-01
cn_a,ALL_A,002610.SZ,2011-08-15,2024-08-12
cn_a,ALL_A,002611.SZ,2011-08-30,2026-04-01
cn_a,ALL_A,002612.SZ,2011-08-30,2026-04-01
cn_a,ALL_A,002613.SZ,2011-08-30,2026-04-01
cn_a,ALL_A,002614.SZ,2011-09-09,2026-04-01
cn_a,ALL_A,002615.SZ,2011-09-09,2026-04-01
cn_a,ALL_A,002616.SZ,2011-09-20,2026-04-01
cn_a,ALL_A,002617.SZ,2011-09-20,2026-04-01
cn_a,ALL_A,002618.SZ,2011-09-20,2022-06-22
cn_a,ALL_A,002619.SZ,2011-09-29,2022-04-28
cn_a,ALL_A,002620.SZ,2011-09-29,2026-04-01
cn_a,ALL_A,002621.SZ,2011-09-29,2024-08-05
cn_a,ALL_A,002622.SZ,2011-10-18,2026-04-01
cn_a,ALL_A,002623.SZ,2011-10-13,2026-04-01
cn_a,ALL_A,002624.SZ,2011-10-28,2026-04-01
cn_a,ALL_A,002625.SZ,2011-11-03,2026-04-01
cn_a,ALL_A,002626.SZ,2011-10-28,2026-04-01
cn_a,ALL_A,002627.SZ,2011-11-03,2026-04-01
cn_a,ALL_A,002628.SZ,2011-11-03,2026-04-01
cn_a,ALL_A,002629.SZ,2011-11-03,2026-04-01
cn_a,ALL_A,002630.SZ,2011-11-11,2026-04-01
cn_a,ALL_A,002631.SZ,2011-11-11,2026-04-01
cn_a,ALL_A,002632.SZ,2011-11-22,2026-04-01
cn_a,ALL_A,002633.SZ,2011-11-22,2026-04-01
cn_a,ALL_A,002634.SZ,2011-12-05,2026-04-01
cn_a,ALL_A,002635.SZ,2011-11-25,2026-04-01
cn_a,ALL_A,002636.SZ,2011-11-25,2026-04-01
cn_a,ALL_A,002637.SZ,2011-11-25,2026-04-01
cn_a,ALL_A,002638.SZ,2011-11-25,2026-04-01
cn_a,ALL_A,002639.SZ,2011-12-05,2026-04-01
cn_a,ALL_A,002640.SZ,2011-12-08,2026-04-01
cn_a,ALL_A,002641.SZ,2011-12-08,2026-04-01
cn_a,ALL_A,002642.SZ,2011-12-20,2026-04-01
cn_a,ALL_A,002643.SZ,2011-12-20,2026-04-01
cn_a,ALL_A,002644.SZ,2011-12-22,2026-04-01
cn_a,ALL_A,002645.SZ,2011-12-20,2026-04-01
cn_a,ALL_A,002646.SZ,2011-12-22,2026-04-01
cn_a,ALL_A,002647.SZ,2011-12-28,2026-04-01
cn_a,ALL_A,002648.SZ,2011-12-28,2026-04-01
cn_a,ALL_A,002649.SZ,2012-01-06,2026-04-01
cn_a,ALL_A,002650.SZ,2012-01-06,2026-04-01
cn_a,ALL_A,002651.SZ,2012-01-06,2026-04-01
cn_a,ALL_A,002652.SZ,2012-01-19,2026-04-01
cn_a,ALL_A,002653.SZ,2012-01-17,2026-04-01
cn_a,ALL_A,002654.SZ,2012-02-17,2026-04-01
cn_a,ALL_A,002655.SZ,2012-02-17,2026-04-01
cn_a,ALL_A,002656.SZ,2012-02-28,2026-04-01
cn_a,ALL_A,002657.SZ,2012-02-28,2026-04-01
cn_a,ALL_A,002658.SZ,2012-03-09,2026-04-01
cn_a,ALL_A,002659.SZ,2012-03-09,2026-04-01
cn_a,ALL_A,002660.SZ,2012-03-16,2026-04-01
cn_a,ALL_A,002661.SZ,2012-03-16,2026-04-01
cn_a,ALL_A,002662.SZ,2012-03-09,2026-04-01
cn_a,ALL_A,002663.SZ,2012-03-16,2026-04-01
cn_a,ALL_A,002664.SZ,2012-03-16,2026-04-01
cn_a,ALL_A,002665.SZ,2012-03-27,2024-08-26
cn_a,ALL_A,002666.SZ,2012-03-27,2026-04-01
cn_a,ALL_A,002667.SZ,2012-03-29,2026-04-01
cn_a,ALL_A,002668.SZ,2012-04-16,2026-04-01
cn_a,ALL_A,002669.SZ,2012-04-16,2026-04-01
cn_a,ALL_A,002670.SZ,2012-04-16,2026-04-01
cn_a,ALL_A,002671.SZ,2012-04-26,2026-04-01
cn_a,ALL_A,002672.SZ,2012-04-26,2026-04-01
cn_a,ALL_A,002673.SZ,2012-05-03,2026-04-01
cn_a,ALL_A,002674.SZ,2012-05-07,2026-04-01
cn_a,ALL_A,002675.SZ,2012-05-25,2026-04-01
cn_a,ALL_A,002676.SZ,2012-05-25,2026-04-01
cn_a,ALL_A,002677.SZ,2012-05-25,2026-04-01
cn_a,ALL_A,002678.SZ,2012-05-30,2026-04-01
cn_a,ALL_A,002679.SZ,2012-06-05,2026-04-01
cn_a,ALL_A,002680.SZ,2012-06-05,2019-11-27
cn_a,ALL_A,002681.SZ,2012-06-05,2026-04-01
cn_a,ALL_A,002682.SZ,2012-06-12,2026-04-01
cn_a,ALL_A,002683.SZ,2012-06-12,2026-04-01
cn_a,ALL_A,002684.SZ,2012-06-12,2022-06-27
cn_a,ALL_A,002685.SZ,2012-06-12,2026-04-01
cn_a,ALL_A,002686.SZ,2012-07-03,2026-04-01
cn_a,ALL_A,002687.SZ,2012-07-13,2026-04-01
cn_a,ALL_A,002688.SZ,2012-07-13,2026-04-01
cn_a,ALL_A,002689.SZ,2012-07-17,2026-04-01
cn_a,ALL_A,002690.SZ,2012-07-31,2026-04-01
cn_a,ALL_A,002691.SZ,2012-07-31,2026-04-01
cn_a,ALL_A,002692.SZ,2012-08-08,2026-04-01
cn_a,ALL_A,002693.SZ,2012-08-08,2026-04-01
cn_a,ALL_A,002694.SZ,2012-08-16,2026-04-01
cn_a,ALL_A,002695.SZ,2012-09-05,2026-04-01
cn_a,ALL_A,002696.SZ,2012-09-05,2026-04-01
cn_a,ALL_A,002697.SZ,2012-09-05,2026-04-01
cn_a,ALL_A,002698.SZ,2012-09-11,2026-04-01
cn_a,ALL_A,002699.SZ,2012-09-11,2024-06-05
cn_a,ALL_A,002700.SZ,2012-09-21,2026-04-01
cn_a,ALL_A,002701.SZ,2012-10-11,2026-04-01
cn_a,ALL_A,002702.SZ,2012-10-11,2026-04-01
cn_a,ALL_A,002703.SZ,2012-11-02,2026-04-01
cn_a,ALL_A,002705.SZ,2014-01-21,2026-04-01
cn_a,ALL_A,002706.SZ,2014-01-21,2026-04-01
cn_a,ALL_A,002707.SZ,2014-01-23,2026-04-01
cn_a,ALL_A,002708.SZ,2014-01-21,2026-04-01
cn_a,ALL_A,002709.SZ,2014-01-23,2026-04-01
cn_a,ALL_A,002711.SZ,2014-01-27,2021-07-15
cn_a,ALL_A,002712.SZ,2014-01-23,2026-04-01
cn_a,ALL_A,002713.SZ,2014-02-19,2026-04-01
cn_a,ALL_A,002714.SZ,2014-01-28,2026-04-01
cn_a,ALL_A,002715.SZ,2014-02-19,2026-04-01
cn_a,ALL_A,002716.SZ,2014-01-28,2026-04-01
cn_a,ALL_A,002717.SZ,2014-02-19,2026-04-01
cn_a,ALL_A,002718.SZ,2014-01-28,2026-04-01
cn_a,ALL_A,002719.SZ,2014-01-28,2026-04-01
cn_a,ALL_A,002721.SZ,2014-01-27,2026-04-01
cn_a,ALL_A,002722.SZ,2014-01-28,2026-04-01
cn_a,ALL_A,002723.SZ,2014-01-29,2026-04-01
cn_a,ALL_A,002724.SZ,2014-11-04,2026-04-01
cn_a,ALL_A,002725.SZ,2014-01-29,2026-04-01
cn_a,ALL_A,002726.SZ,2014-06-26,2026-04-01
cn_a,ALL_A,002727.SZ,2014-07-02,2026-04-01
cn_a,ALL_A,002728.SZ,2014-07-31,2026-04-01
cn_a,ALL_A,002729.SZ,2014-09-12,2026-04-01
cn_a,ALL_A,002730.SZ,2014-10-09,2026-04-01
cn_a,ALL_A,002731.SZ,2014-11-04,2026-04-01
cn_a,ALL_A,002732.SZ,2014-12-05,2026-04-01
cn_a,ALL_A,002733.SZ,2014-12-03,2026-04-01
cn_a,ALL_A,002734.SZ,2015-01-27,2026-04-01
cn_a,ALL_A,002735.SZ,2014-12-03,2026-04-01
cn_a,ALL_A,002736.SZ,2014-12-29,2026-04-01
cn_a,ALL_A,002737.SZ,2014-12-30,2026-04-01
cn_a,ALL_A,002738.SZ,2014-12-30,2026-04-01
cn_a,ALL_A,002739.SZ,2015-01-22,2026-04-01
cn_a,ALL_A,002740.SZ,2015-01-22,2024-03-04
cn_a,ALL_A,002741.SZ,2015-02-16,2026-04-01
cn_a,ALL_A,002742.SZ,2015-02-17,2026-04-01
cn_a,ALL_A,002743.SZ,2015-02-17,2026-04-01
cn_a,ALL_A,002745.SZ,2015-02-17,2026-04-01
cn_a,ALL_A,002746.SZ,2015-02-16,2026-04-01
cn_a,ALL_A,002747.SZ,2015-03-20,2026-04-01
cn_a,ALL_A,002748.SZ,2015-03-19,2026-04-01
cn_a,ALL_A,002749.SZ,2015-03-20,2026-04-01
cn_a,ALL_A,002750.SZ,2015-03-24,2025-06-27
cn_a,ALL_A,002751.SZ,2015-04-24,2023-07-13
cn_a,ALL_A,002752.SZ,2015-04-22,2026-04-01
cn_a,ALL_A,002753.SZ,2015-05-19,2026-04-01
cn_a,ALL_A,002755.SZ,2015-05-15,2026-04-01
cn_a,ALL_A,002756.SZ,2015-05-15,2026-04-01
cn_a,ALL_A,002757.SZ,2015-05-27,2026-04-01
cn_a,ALL_A,002758.SZ,2015-05-27,2026-04-01
cn_a,ALL_A,002759.SZ,2015-05-28,2026-04-01
cn_a,ALL_A,002760.SZ,2015-06-11,2026-04-01
cn_a,ALL_A,002761.SZ,2015-06-10,2026-04-01
cn_a,ALL_A,002762.SZ,2015-06-10,2026-04-01
cn_a,ALL_A,002763.SZ,2015-06-10,2026-04-01
cn_a,ALL_A,002765.SZ,2015-06-12,2026-04-01
cn_a,ALL_A,002766.SZ,2015-06-11,2026-04-01
cn_a,ALL_A,002767.SZ,2015-06-12,2026-04-01
cn_a,ALL_A,002768.SZ,2015-06-30,2026-04-01
cn_a,ALL_A,002769.SZ,2015-06-29,2026-04-01
cn_a,ALL_A,002770.SZ,2015-06-30,2022-06-23
cn_a,ALL_A,002771.SZ,2015-06-29,2026-04-01
cn_a,ALL_A,002772.SZ,2015-06-26,2026-04-01
cn_a,ALL_A,002773.SZ,2015-06-26,2026-04-01
cn_a,ALL_A,002774.SZ,2017-03-24,2026-04-01
cn_a,ALL_A,002775.SZ,2015-06-29,2026-04-01
cn_a,ALL_A,002776.SZ,2015-06-26,2024-01-25
cn_a,ALL_A,002777.SZ,2015-12-31,2026-04-01
cn_a,ALL_A,002778.SZ,2016-01-06,2026-04-01
cn_a,ALL_A,002779.SZ,2015-12-09,2026-04-01
cn_a,ALL_A,002780.SZ,2015-12-09,2026-04-01
cn_a,ALL_A,002781.SZ,2015-12-22,2023-07-05
cn_a,ALL_A,002782.SZ,2015-12-22,2026-04-01
cn_a,ALL_A,002783.SZ,2015-12-09,2026-04-01
cn_a,ALL_A,002785.SZ,2015-12-23,2026-04-01
cn_a,ALL_A,002786.SZ,2015-12-23,2026-04-01
cn_a,ALL_A,002787.SZ,2015-12-31,2026-04-01
cn_a,ALL_A,002788.SZ,2016-02-18,2026-04-01
cn_a,ALL_A,002789.SZ,2016-03-11,2026-04-01
cn_a,ALL_A,002790.SZ,2016-03-08,2026-04-01
cn_a,ALL_A,002791.SZ,2016-03-29,2026-04-01
cn_a,ALL_A,002792.SZ,2016-03-28,2026-04-01
cn_a,ALL_A,002793.SZ,2016-04-15,2026-04-01
cn_a,ALL_A,002795.SZ,2016-04-28,2026-04-01
cn_a,ALL_A,002796.SZ,2016-05-10,2026-04-01
cn_a,ALL_A,002797.SZ,2016-05-11,2026-04-01
cn_a,ALL_A,002798.SZ,2016-05-25,2026-04-01
cn_a,ALL_A,002799.SZ,2016-06-08,2026-04-01
cn_a,ALL_A,002800.SZ,2016-05-30,2026-04-01
cn_a,ALL_A,002801.SZ,2016-06-22,2026-04-01
cn_a,ALL_A,002802.SZ,2016-06-29,2026-04-01
cn_a,ALL_A,002803.SZ,2016-07-12,2026-04-01
cn_a,ALL_A,002805.SZ,2016-07-07,2026-04-01
cn_a,ALL_A,002806.SZ,2016-07-26,2026-04-01
cn_a,ALL_A,002807.SZ,2016-09-02,2026-04-01
cn_a,ALL_A,002808.SZ,2016-08-12,2026-04-01
cn_a,ALL_A,002809.SZ,2016-08-23,2026-04-01
cn_a,ALL_A,002810.SZ,2016-08-26,2026-04-01
cn_a,ALL_A,002811.SZ,2016-09-08,2026-04-01
cn_a,ALL_A,002812.SZ,2016-09-14,2026-04-01
cn_a,ALL_A,002813.SZ,2016-10-12,2026-04-01
cn_a,ALL_A,002815.SZ,2016-10-12,2026-04-01
cn_a,ALL_A,002816.SZ,2016-10-25,2026-04-01
cn_a,ALL_A,002817.SZ,2016-10-25,2026-04-01
cn_a,ALL_A,002818.SZ,2016-11-09,2026-04-01
cn_a,ALL_A,002819.SZ,2016-11-11,2026-04-01
cn_a,ALL_A,002820.SZ,2016-11-18,2026-04-01
cn_a,ALL_A,002821.SZ,2016-11-18,2026-04-01
cn_a,ALL_A,002822.SZ,2016-11-29,2026-04-01
cn_a,ALL_A,002823.SZ,2016-11-24,2026-04-01
cn_a,ALL_A,002824.SZ,2017-01-12,2026-04-01
cn_a,ALL_A,002825.SZ,2016-11-29,2026-04-01
cn_a,ALL_A,002826.SZ,2016-12-09,2026-04-01
cn_a,ALL_A,002827.SZ,2016-12-09,2026-04-01
cn_a,ALL_A,002828.SZ,2016-12-08,2026-04-01
cn_a,ALL_A,002829.SZ,2016-12-13,2026-04-01
cn_a,ALL_A,002830.SZ,2016-12-13,2026-04-01
cn_a,ALL_A,002831.SZ,2016-12-16,2026-04-01
cn_a,ALL_A,002832.SZ,2016-12-23,2026-04-01
cn_a,ALL_A,002833.SZ,2016-12-28,2026-04-01
cn_a,ALL_A,002835.SZ,2016-12-28,2026-04-01
cn_a,ALL_A,002836.SZ,2016-12-29,2026-04-01
cn_a,ALL_A,002837.SZ,2016-12-29,2026-04-01
cn_a,ALL_A,002838.SZ,2017-01-06,2026-04-01
cn_a,ALL_A,002839.SZ,2017-01-24,2026-04-01
cn_a,ALL_A,002840.SZ,2017-01-10,2026-04-01
cn_a,ALL_A,002841.SZ,2017-01-19,2026-04-01
cn_a,ALL_A,002842.SZ,2017-01-19,2026-04-01
cn_a,ALL_A,002843.SZ,2017-01-20,2026-04-01
cn_a,ALL_A,002845.SZ,2017-01-25,2026-04-01
cn_a,ALL_A,002846.SZ,2017-02-07,2026-04-01
cn_a,ALL_A,002847.SZ,2017-02-08,2026-04-01
cn_a,ALL_A,002848.SZ,2017-02-13,2026-04-01
cn_a,ALL_A,002849.SZ,2017-02-17,2026-04-01
cn_a,ALL_A,002850.SZ,2017-03-02,2026-04-01
cn_a,ALL_A,002851.SZ,2017-03-06,2026-04-01
cn_a,ALL_A,002852.SZ,2017-03-10,2026-04-01
cn_a,ALL_A,002853.SZ,2017-03-10,2026-04-01
cn_a,ALL_A,002855.SZ,2017-03-21,2026-04-01
cn_a,ALL_A,002856.SZ,2017-03-20,2026-04-01
cn_a,ALL_A,002857.SZ,2017-03-23,2026-04-01
cn_a,ALL_A,002858.SZ,2017-03-24,2026-04-01
cn_a,ALL_A,002859.SZ,2017-04-07,2026-04-01
cn_a,ALL_A,002860.SZ,2017-04-12,2026-04-01
cn_a,ALL_A,002861.SZ,2017-04-13,2026-04-01
cn_a,ALL_A,002862.SZ,2017-04-11,2026-04-01
cn_a,ALL_A,002863.SZ,2017-04-18,2026-04-01
cn_a,ALL_A,002864.SZ,2017-11-16,2026-04-01
cn_a,ALL_A,002865.SZ,2017-04-25,2026-04-01
cn_a,ALL_A,002866.SZ,2017-04-26,2026-04-01
cn_a,ALL_A,002867.SZ,2017-04-27,2026-04-01
cn_a,ALL_A,002868.SZ,2017-05-03,2026-04-01
cn_a,ALL_A,002869.SZ,2017-05-15,2026-04-01
cn_a,ALL_A,002870.SZ,2017-05-15,2026-04-01
cn_a,ALL_A,002871.SZ,2017-05-11,2026-04-01
cn_a,ALL_A,002872.SZ,2017-05-19,2026-04-01
cn_a,ALL_A,002873.SZ,2017-05-19,2026-04-01
cn_a,ALL_A,002875.SZ,2017-06-01,2026-04-01
cn_a,ALL_A,002876.SZ,2017-05-25,2026-04-01
cn_a,ALL_A,002877.SZ,2017-06-05,2026-04-01
cn_a,ALL_A,002878.SZ,2017-06-06,2026-04-01
cn_a,ALL_A,002879.SZ,2017-07-07,2026-04-01
cn_a,ALL_A,002880.SZ,2017-06-16,2026-04-01
cn_a,ALL_A,002881.SZ,2017-06-22,2026-04-01
cn_a,ALL_A,002882.SZ,2017-07-17,2026-04-01
cn_a,ALL_A,002883.SZ,2017-06-20,2026-04-01
cn_a,ALL_A,002884.SZ,2017-07-11,2026-04-01
cn_a,ALL_A,002885.SZ,2017-06-27,2026-04-01
cn_a,ALL_A,002886.SZ,2017-06-27,2026-04-01
cn_a,ALL_A,002887.SZ,2017-08-01,2026-04-01
cn_a,ALL_A,002888.SZ,2017-07-21,2026-04-01
cn_a,ALL_A,002889.SZ,2017-07-31,2026-04-01
cn_a,ALL_A,002890.SZ,2017-08-02,2026-04-01
cn_a,ALL_A,002891.SZ,2017-08-21,2026-04-01
cn_a,ALL_A,002892.SZ,2017-08-17,2026-04-01
cn_a,ALL_A,002893.SZ,2017-09-15,2026-04-01
cn_a,ALL_A,002895.SZ,2017-08-25,2026-04-01
cn_a,ALL_A,002896.SZ,2017-08-29,2026-04-01
cn_a,ALL_A,002897.SZ,2017-09-07,2026-04-01
cn_a,ALL_A,002898.SZ,2017-09-12,2026-04-01
cn_a,ALL_A,002899.SZ,2017-09-15,2026-04-01
cn_a,ALL_A,002900.SZ,2017-09-22,2026-04-01
cn_a,ALL_A,002901.SZ,2017-09-22,2026-04-01
cn_a,ALL_A,002902.SZ,2017-09-29,2026-04-01
cn_a,ALL_A,002903.SZ,2017-10-13,2026-04-01
cn_a,ALL_A,002905.SZ,2017-10-16,2026-04-01
cn_a,ALL_A,002906.SZ,2017-10-13,2026-04-01
cn_a,ALL_A,002907.SZ,2017-10-20,2026-04-01
cn_a,ALL_A,002908.SZ,2017-10-20,2026-04-01
cn_a,ALL_A,002909.SZ,2017-10-26,2026-04-01
cn_a,ALL_A,002910.SZ,2017-10-31,2026-04-01
cn_a,ALL_A,002911.SZ,2017-11-22,2026-04-01
cn_a,ALL_A,002912.SZ,2017-11-21,2026-04-01
cn_a,ALL_A,002913.SZ,2017-12-01,2026-04-01
cn_a,ALL_A,002915.SZ,2017-12-05,2026-04-01
cn_a,ALL_A,002916.SZ,2017-12-13,2026-04-01
cn_a,ALL_A,002917.SZ,2017-12-08,2026-04-01
cn_a,ALL_A,002918.SZ,2017-12-19,2026-04-01
cn_a,ALL_A,002919.SZ,2017-12-18,2026-04-01
cn_a,ALL_A,002920.SZ,2017-12-26,2026-04-01
cn_a,ALL_A,002921.SZ,2017-12-27,2026-04-01
cn_a,ALL_A,002922.SZ,2017-12-29,2026-04-01
cn_a,ALL_A,002923.SZ,2018-01-05,2026-04-01
cn_a,ALL_A,002925.SZ,2018-01-15,2026-04-01
cn_a,ALL_A,002926.SZ,2018-02-05,2026-04-01
cn_a,ALL_A,002927.SZ,2018-02-23,2026-04-01
cn_a,ALL_A,002928.SZ,2018-03-02,2026-04-01
cn_a,ALL_A,002929.SZ,2018-03-01,2026-04-01
cn_a,ALL_A,002930.SZ,2018-03-28,2026-04-01
cn_a,ALL_A,002931.SZ,2018-04-03,2026-04-01
cn_a,ALL_A,002932.SZ,2018-07-10,2026-04-01
cn_a,ALL_A,002933.SZ,2018-08-28,2026-04-01
cn_a,ALL_A,002935.SZ,2018-09-03,2026-04-01
cn_a,ALL_A,002936.SZ,2018-09-19,2026-04-01
cn_a,ALL_A,002937.SZ,2018-09-26,2026-04-01
cn_a,ALL_A,002938.SZ,2018-09-18,2026-04-01
cn_a,ALL_A,002939.SZ,2018-10-26,2026-04-01
cn_a,ALL_A,002940.SZ,2018-10-23,2026-04-01
cn_a,ALL_A,002941.SZ,2018-11-28,2026-04-01
cn_a,ALL_A,002942.SZ,2018-12-05,2026-04-01
cn_a,ALL_A,002943.SZ,2018-11-29,2026-04-01
cn_a,ALL_A,002945.SZ,2019-01-17,2026-04-01
cn_a,ALL_A,002946.SZ,2019-01-25,2026-04-01
cn_a,ALL_A,002947.SZ,2019-02-01,2026-04-01
cn_a,ALL_A,002948.SZ,2019-01-16,2026-04-01
cn_a,ALL_A,002949.SZ,2019-02-26,2026-04-01
cn_a,ALL_A,002950.SZ,2019-03-11,2026-04-01
cn_a,ALL_A,002951.SZ,2019-03-15,2026-04-01
cn_a,ALL_A,002952.SZ,2019-03-28,2026-04-01
cn_a,ALL_A,002953.SZ,2019-05-09,2026-04-01
cn_a,ALL_A,002955.SZ,2019-05-23,2026-04-01
cn_a,ALL_A,002956.SZ,2019-06-19,2026-04-01
cn_a,ALL_A,002957.SZ,2019-07-26,2026-04-01
cn_a,ALL_A,002958.SZ,2019-03-26,2026-04-01
cn_a,ALL_A,002959.SZ,2019-08-23,2026-04-01
cn_a,ALL_A,002960.SZ,2019-08-09,2026-04-01
cn_a,ALL_A,002961.SZ,2019-09-05,2026-04-01
cn_a,ALL_A,002962.SZ,2019-09-17,2026-04-01
cn_a,ALL_A,002963.SZ,2019-10-28,2026-04-01
cn_a,ALL_A,002965.SZ,2019-10-25,2026-04-01
cn_a,ALL_A,002966.SZ,2019-08-02,2026-04-01
cn_a,ALL_A,002967.SZ,2019-11-08,2026-04-01
cn_a,ALL_A,002968.SZ,2019-12-03,2026-04-01
cn_a,ALL_A,002969.SZ,2019-12-02,2026-04-01
cn_a,ALL_A,002970.SZ,2019-12-17,2026-04-01
cn_a,ALL_A,002971.SZ,2020-01-13,2026-04-01
cn_a,ALL_A,002972.SZ,2019-12-27,2026-04-01
cn_a,ALL_A,002973.SZ,2020-01-06,2026-04-01
cn_a,ALL_A,002975.SZ,2020-02-05,2026-04-01
cn_a,ALL_A,002976.SZ,2020-03-06,2026-04-01
cn_a,ALL_A,002977.SZ,2020-03-17,2026-04-01
cn_a,ALL_A,002978.SZ,2020-04-17,2026-04-01
cn_a,ALL_A,002979.SZ,2020-04-08,2026-04-01
cn_a,ALL_A,002980.SZ,2020-04-15,2026-04-01
cn_a,ALL_A,002981.SZ,2020-04-17,2026-04-01
cn_a,ALL_A,002982.SZ,2020-04-24,2026-04-01
cn_a,ALL_A,002983.SZ,2020-04-28,2026-04-01
cn_a,ALL_A,002984.SZ,2020-09-11,2026-04-01
cn_a,ALL_A,002985.SZ,2020-04-29,2026-04-01
cn_a,ALL_A,002986.SZ,2020-06-02,2026-04-01
cn_a,ALL_A,002987.SZ,2020-05-07,2026-04-01
cn_a,ALL_A,002988.SZ,2020-05-18,2026-04-01
cn_a,ALL_A,002989.SZ,2020-06-10,2026-04-01
cn_a,ALL_A,002990.SZ,2020-05-25,2026-04-01
cn_a,ALL_A,002991.SZ,2020-07-31,2026-04-01
cn_a,ALL_A,002992.SZ,2020-08-03,2026-04-01
cn_a,ALL_A,002993.SZ,2020-08-17,2026-04-01
cn_a,ALL_A,002995.SZ,2020-08-05,2026-04-01
cn_a,ALL_A,002996.SZ,2020-08-28,2026-04-01
cn_a,ALL_A,002997.SZ,2020-09-03,2026-04-01
cn_a,ALL_A,002998.SZ,2020-09-25,2026-04-01
cn_a,ALL_A,002999.SZ,2020-09-03,2026-04-01
cn_a,ALL_A,003000.SZ,2020-09-14,2026-04-01
cn_a,ALL_A,003001.SZ,2020-10-13,2026-04-01
cn_a,ALL_A,003002.SZ,2020-09-22,2026-04-01
cn_a,ALL_A,003003.SZ,2020-09-21,2026-04-01
cn_a,ALL_A,003004.SZ,2020-11-26,2026-04-01
cn_a,ALL_A,003005.SZ,2020-09-22,2026-04-01
cn_a,ALL_A,003006.SZ,2020-09-21,2026-04-01
cn_a,ALL_A,003007.SZ,2020-09-23,2026-04-01
cn_a,ALL_A,003008.SZ,2020-09-23,2026-04-01
cn_a,ALL_A,003009.SZ,2020-09-25,2026-04-01
