market_id,universe_id,stock_code,start_date,end_date
cn_a,ALL_A_ACTIVE,600369.SH,2001-01-09,2026-04-01
cn_a,ALL_A_ACTIVE,600378.SH,2001-01-11,2026-04-01
cn_a,ALL_A_ACTIVE,600380.SH,2001-06-08,2026-04-01
cn_a,ALL_A_ACTIVE,600390.SH,2001-01-15,2026-04-01
cn_a,ALL_A_ACTIVE,600392.SH,2003-05-29,2026-04-01
cn_a,ALL_A_ACTIVE,600398.SH,2000-12-28,2026-04-01
cn_a,ALL_A_ACTIVE,600406.SH,2003-10-16,2026-04-01
cn_a,ALL_A_ACTIVE,600435.SH,2003-07-04,2026-04-01
cn_a,ALL_A_ACTIVE,600483.SH,2004-05-31,2026-04-01
cn_a,ALL_A_ACTIVE,600486.SH,2002-04-25,2026-04-01
cn_a,ALL_A_ACTIVE,600487.SH,2003-08-22,2026-04-01
cn_a,ALL_A_ACTIVE,600497.SH,2004-04-20,2026-04-01
cn_a,ALL_A_ACTIVE,600498.SH,2001-08-23,2026-04-01
cn_a,ALL_A_ACTIVE,600499.SH,2002-10-10,2026-04-01
cn_a,ALL_A_ACTIVE,600511.SH,2002-11-27,2026-04-01
cn_a,ALL_A_ACTIVE,600516.SH,2002-08-30,2026-04-01
cn_a,ALL_A_ACTIVE,600517.SH,2003-10-10,2026-04-01
cn_a,ALL_A_ACTIVE,600519.SH,2001-08-27,2026-04-01
cn_a,ALL_A_ACTIVE,600521.SH,2003-03-04,2026-04-01
cn_a,ALL_A_ACTIVE,600528.SH,2001-05-28,2026-04-01
cn_a,ALL_A_ACTIVE,600535.SH,2002-08-23,2026-04-01
cn_a,ALL_A_ACTIVE,600536.SH,2002-05-17,2026-04-01
cn_a,ALL_A_ACTIVE,600546.SH,2003-07-31,2026-04-01
cn_a,ALL_A_ACTIVE,600549.SH,2002-11-07,2026-04-01
cn_a,ALL_A_ACTIVE,600562.SH,2003-01-28,2026-04-01
cn_a,ALL_A_ACTIVE,600563.SH,2002-12-10,2026-04-01
cn_a,ALL_A_ACTIVE,600566.SH,2001-08-22,2026-04-01
